,0
11757.G445224264,21952.0
11757.G445224346,21951.0
11757.G445224289,21951.0
11757.G445224435,21949.0
11757.G440606227,21949.0
11757.G441802262,21946.0
11757.G445302563,21943.0
11757.G441802395,21939.0
11757.G441424349,21930.0
11757.G440305524,21922.0
11757.G440606577,21919.0
11757.G440981236,21914.0
11757.G445224089,21905.0
11757.G441424503,21903.0
11757.G441424067,21901.0
11757.G445302562,21896.0
11757.G445302195,21892.0
11757.G441284380,21882.0
11757.G445302100,21881.0
11757.G440883286,21879.0
11757.G440282207,21869.0
11757.G440305468,21867.0
11757.G441424024,21856.0
11757.G440282619,21850.0
11757.G440104515,21849.0
11757.G441502122,21847.0
11757.G441424303,21831.0
11757.G445224506,21830.0
11757.G440205066,21822.0
11757.G440205634,21817.0
11757.G440205149,21804.0
11757.G441303429,21783.0
11757.G440606463,21768.0
11757.G441424412,21767.0
11757.G440606631,21767.0
11757.G441424197,21765.0
11757.G440606491,21763.0
11757.G441502596,21762.0
11757.G440282050,21756.0
11757.G445302248,21735.0
11757.G441502096,21730.0
11757.G440282374,21726.0
11757.G440205087,21713.0
11757.G441802081,21708.0
11757.G440981002,21705.0
11757.G440104100,21698.0
11757.G445224350,21696.0
11757.G441424429,21677.0
11757.G441424151,21666.0
11757.G440883074,21662.0
11757.G441303613,21662.0
11757.G441303177,21661.0
11757.G440104203,21659.0
11757.G441284051,21656.0
11757.G445224106,21654.0
11757.G445302484,21653.0
11757.G441424057,21649.0
11757.G441303200,21628.0
11757.G441284084,21627.0
11757.G441502189,21624.0
11757.G440305116,21620.0
11757.G445224097,21593.0
11757.G441284481,21587.0
11757.G445224586,21585.0
11757.G445224180,21582.0
11757.G440205166,21558.0
11757.G440282095,21540.0
11757.G440981258,21537.0
11757.G440305546,21523.0
11757.G440981340,21516.0
11757.G441502338,21505.0
11757.G440305717,21492.0
11757.G440981037,21487.0
11757.G440883171,21478.0
11757.G441502093,21476.0
11757.G440305088,21475.0
11757.G440606470,21470.0
11757.G445302132,21466.0
11757.G440981374,21466.0
11757.G445224393,21463.0
11757.G440282553,21460.0
11757.G440883217,21458.0
11757.G440883416,21453.0
11757.G440981219,21452.0
11757.G445302303,21445.0
11757.G445302400,21434.0
11757.G440883237,21425.0
11757.G441502277,21412.0
11757.G440282028,21411.0
11757.G440883250,21405.0
11757.G441802077,21386.0
11757.G440305706,21377.0
11757.G445224258,21371.0
11757.G445302334,21367.0
11757.G445224278,21364.0
11757.G445302555,21361.0
11757.G441802131,21356.0
11757.G441502329,21346.0
11757.G441284576,21341.0
11757.G445302239,21332.0
11757.G445302166,21332.0
11757.G440981453,21322.0
11757.G441802510,21321.0
11757.G441303294,21318.0
11757.G441802461,21317.0
11757.G441424004,21314.0
11757.G440205269,21314.0
11757.G441802626,21293.0
11757.G440104611,21279.0
11757.G441802451,21273.0
11757.G445224422,21257.0
11757.G441284096,21249.0
11757.G440205147,21243.0
11757.G441284001,21242.0
11757.G440282420,21235.0
11757.G440981130,21234.0
11757.G440305667,21229.0
11757.G440205388,21214.0
11757.G441284618,21211.0
11757.G440305101,21205.0
11757.G440883246,21204.0
11757.G441303453,21198.0
11757.G440205347,21195.0
11757.G441303315,21182.0
11757.G440282295,21181.0
11757.G441802011,21181.0
11757.G440883034,21178.0
11757.G440282153,21173.0
11757.G441303219,21170.0
11757.G440883390,21157.0
11757.G440883279,21150.0
11757.G440104374,21147.0
11757.G440305041,21143.0
11757.G440305160,21141.0
11757.G440104372,21140.0
11757.G440981439,21133.0
11757.G441424183,21126.0
11757.G441802500,21125.0
11757.G440981285,21102.0
11757.G440883514,21088.0
11757.G445302520,21086.0
11757.G440606469,21079.0
11757.G440305725,21078.0
11757.G440981161,21078.0
11757.G440282201,21078.0
11757.G441424134,21077.0
11757.G441424465,21076.0
11757.G445302537,21076.0
11757.G440282116,21065.0
11757.G441502420,21064.0
11757.G440305506,21050.0
11757.G440981105,21043.0
11757.G440205230,21042.0
11757.G441303248,21041.0
11757.G440883553,21024.0
11757.G440883048,21011.0
11757.G441502197,21004.0
11757.G441502156,21000.0
11757.G440205414,20993.0
11757.G440883212,20985.0
11757.G440883497,20983.0
11757.G440981345,20977.0
11757.G441284086,20972.0
11757.G440883242,20964.0
11757.G440981234,20964.0
11757.G441502193,20954.0
11757.G440282605,20950.0
11757.G440104494,20948.0
11757.G440305537,20946.0
11757.G445224449,20935.0
11757.G440282263,20928.0
11757.G440205552,20925.0
11757.G440205593,20924.0
11757.G440205101,20923.0
11757.G440981432,20918.0
11757.G440305069,20917.0
11757.G440205625,20912.0
11757.G440282270,20907.0
11757.G440981352,20888.0
11757.G440282168,20884.0
11757.G441424463,20880.0
11757.G440883457,20866.0
11757.G440883022,20852.0
11757.G440883312,20848.0
11757.G441284137,20840.0
11757.G440205543,20839.0
11757.G440981300,20839.0
11757.G445302559,20838.0
11757.G440305133,20833.0
11757.G440606605,20816.0
11757.G445302506,20813.0
11757.G445224316,20795.0
11757.G441424332,20789.0
11757.G441502041,20784.0
11757.G441303117,20775.0
11757.G440205396,20775.0
11757.G440883482,20760.0
11757.G441424481,20759.0
11757.G440282384,20758.0
11757.G440205146,20758.0
11757.G440282579,20754.0
11757.G441303272,20749.0
11757.G441424033,20744.0
11757.G445224050,20739.0
11757.G441802338,20733.0
11757.G441284143,20730.0
11757.G441424372,20728.0
11757.G440282557,20713.0
11757.G441424559,20705.0
11757.G440305324,20700.0
11757.G441284029,20700.0
11757.G440981238,20699.0
11757.G440282005,20693.0
11757.G445224078,20678.0
11757.G440883105,20678.0
11757.G440104408,20675.0
11757.G440104205,20669.0
11757.G440981391,20655.0
11757.G441802329,20644.0
11757.G440205186,20633.0
11757.G440282003,20627.0
11757.G441303037,20621.0
11757.G441502019,20618.0
11757.G440282592,20605.0
11757.G440305663,20604.0
11757.G441303066,20586.0
11757.G440981335,20581.0
11757.G445224268,20577.0
11757.G440205456,20572.0
11757.G440104503,20561.0
11757.G441424313,20552.0
11757.G441303483,20527.0
11757.G441303154,20526.0
11757.G440104176,20518.0
11757.G440883141,20508.0
11757.G441502509,20502.0
11757.G440883343,20497.0
11757.G440606442,20492.0
11757.G441502365,20483.0
11757.G441284033,20481.0
11757.G441424149,20479.0
11757.G440606541,20473.0
11757.G445302375,20467.0
11757.G440104522,20466.0
11757.G440305003,20461.0
11757.G440282334,20459.0
11757.G440305620,20454.0
11757.G441303121,20452.0
11757.G440981406,20449.0
11757.G441502594,20437.0
11757.G440606353,20433.0
11757.G445302522,20432.0
11757.G440104309,20432.0
11757.G440104395,20430.0
11757.G441802248,20422.0
11757.G440883510,20420.0
11757.G441303158,20416.0
11757.G440282406,20416.0
11757.G440305478,20413.0
11757.G440205596,20412.0
11757.G440981295,20401.0
11757.G440305351,20394.0
11757.G440883637,20384.0
11757.G440981147,20384.0
11757.G440282172,20376.0
11757.G440305018,20351.0
11757.G440305588,20348.0
11757.G440104261,20346.0
11757.G440282242,20333.0
11757.G440205205,20329.0
11757.G441502427,20313.0
11757.G440104610,20301.0
11757.G440205145,20297.0
11757.G440305375,20280.0
11757.G440305614,20280.0
11757.G440282145,20276.0
11757.G441502125,20273.0
11757.G441424317,20265.0
11757.G440305397,20263.0
11757.G440883248,20255.0
11757.G440981003,20230.0
11757.G440282319,20229.0
11757.G441284542,20228.0
11757.G440282148,20224.0
11757.G440305619,20190.0
11757.G440305528,20165.0
11757.G440305413,20163.0
11757.G441303473,20163.0
11757.G440981368,20151.0
11757.G445224391,20139.0
11757.G440883327,20130.0
11757.G440282559,20116.0
11757.G440883321,20111.0
11757.G441502424,20109.0
11757.G441802313,20108.0
11757.G445302169,20097.0
11757.G441303106,20084.0
11757.G440305430,20081.0
11757.G441303116,20072.0
11757.G440305557,20071.0
11757.G440606572,20066.0
11757.G441424343,20060.0
11757.G440282471,20054.0
11757.G445302060,20054.0
11757.G440883151,20052.0
11757.G440606540,20046.0
11757.G440205301,20043.0
11757.G441424474,20038.0
11757.G440305013,20026.0
11757.G445302419,20023.0
11757.G440981495,20020.0
11757.G441303186,20011.0
11757.G441424266,20008.0
11757.G440981276,20008.0
11757.G440104200,20004.0
11757.G441802218,20000.0
11757.G440883049,19999.0
11757.G441284191,19976.0
11757.G440981246,19962.0
11757.G440282189,19954.0
11757.G440981265,19952.0
11757.G445224322,19945.0
11757.G445224404,19936.0
11757.G441284121,19910.0
11757.G445224046,19876.0
11757.G441303112,19869.0
11757.G445224298,19854.0
11757.G440981392,19850.0
11757.G441424466,19831.0
11757.G441424257,19821.0
11757.G445224360,19818.0
11757.G441284367,19808.0
11757.G445224352,19806.0
11757.G440305542,19803.0
11757.G441802236,19786.0
11757.G440981241,19783.0
11757.G440883584,19765.0
11757.G440305585,19761.0
11757.G441502422,19758.0
11757.G445302103,19749.0
11757.G440883345,19745.0
11757.G441284002,19744.0
11757.G441424051,19733.0
11757.G445302285,19722.0
11757.G441802221,19721.0
11757.G441303260,19718.0
11757.G440305011,19714.0
11757.G440104537,19711.0
11757.G440883607,19711.0
11757.G440282042,19673.0
11757.G440205580,19665.0
11757.G445224486,19660.0
11757.G440282086,19656.0
11757.G440305677,19630.0
11757.G440305609,19625.0
11757.G441303306,19623.0
11757.G441284101,19615.0
11757.G440104313,19607.0
11757.G440981253,19606.0
11757.G440282608,19600.0
11757.G441303163,19576.0
11757.G440981397,19576.0
11757.G441284358,19574.0
11757.G440305095,19572.0
11757.G445302293,19569.0
11757.G441502028,19536.0
11757.G440205474,19534.0
11757.G441284577,19528.0
11757.G441424384,19523.0
11757.G441802174,19515.0
11757.G440981384,19511.0
11757.G440883059,19504.0
11757.G440883380,19496.0
11757.G441802354,19484.0
11757.G441284252,19483.0
11757.G445224603,19480.0
11757.G441303456,19480.0
11757.G445302575,19478.0
11757.G440282107,19478.0
11757.G440282393,19477.0
11757.G440981071,19473.0
11757.G441802458,19467.0
11757.G440205460,19453.0
11757.G440606205,19448.0
11757.G441303176,19444.0
11757.G440305673,19439.0
11757.G440606598,19431.0
11757.G440205158,19430.0
11757.G441424016,19413.0
11757.G441303070,19405.0
11757.G440981262,19399.0
11757.G440282062,19393.0
11757.G441802092,19384.0
11757.G440104584,19374.0
11757.G445302148,19348.0
11757.G441303616,19341.0
11757.G445302298,19295.0
11757.G441303074,19291.0
11757.G440305721,19276.0
11757.G440883342,19268.0
11757.G441424203,19259.0
11757.G441502123,19255.0
11757.G441424082,19255.0
11757.G445224582,19247.0
11757.G440981418,19234.0
11757.G440883138,19219.0
11757.G440282017,19217.0
11757.G440104117,19213.0
11757.G441284641,19212.0
11757.G441802481,19203.0
11757.G441303573,19183.0
11757.G440305081,19183.0
11757.G441284497,19178.0
11757.G441424034,19153.0
11757.G440305313,19144.0
11757.G441502155,19142.0
11757.G440883203,19134.0
11757.G441284624,19134.0
11757.G440305488,19134.0
11757.G445302128,19123.0
11757.G440981204,19119.0
11757.G445224504,19118.0
11757.G440282430,19100.0
11757.G441303020,19098.0
11757.G441303105,19096.0
11757.G440883080,19084.0
11757.G441284079,19082.0
11757.G440606367,19080.0
11757.G440883205,19065.0
11757.G440282280,19064.0
11757.G440282056,19062.0
11757.G440205139,19061.0
11757.G441502583,19042.0
11757.G441502082,19041.0
11757.G441502148,19029.0
11757.G441284575,19027.0
11757.G441424358,19020.0
11757.G441424053,19013.0
11757.G440981108,19011.0
11757.G441424468,19009.0
11757.G440606120,18999.0
11757.G440205287,18996.0
11757.G445302268,18971.0
11757.G441303015,18960.0
11757.G441802084,18944.0
11757.G441303261,18943.0
11757.G440883006,18941.0
11757.G445224249,18933.0
11757.G440282526,18931.0
11757.G441424220,18926.0
11757.G440606272,18922.0
11757.G441802142,18920.0
11757.G441424178,18920.0
11757.G441424418,18918.0
11757.G440104546,18909.0
11757.G441802469,18907.0
11757.G440205458,18900.0
11757.G440883206,18897.0
11757.G440104583,18894.0
11757.G441802443,18892.0
11757.G445224488,18886.0
11757.G440883073,18886.0
11757.G441424129,18877.0
11757.G441502139,18876.0
11757.G440282369,18875.0
11757.G441424403,18863.0
11757.G440305376,18850.0
11757.G441502451,18839.0
11757.G440205164,18825.0
11757.G440104123,18822.0
11757.G445224294,18821.0
11757.G441502142,18820.0
11757.G440282255,18793.0
11757.G440883072,18788.0
11757.G441424323,18787.0
11757.G441424380,18762.0
11757.G440104516,18759.0
11757.G440104342,18749.0
11757.G445302503,18748.0
11757.G440883218,18735.0
11757.G441502044,18729.0
11757.G441284078,18706.0
11757.G440305151,18699.0
11757.G440883417,18695.0
11757.G445224362,18693.0
11757.G441424069,18691.0
11757.G440883280,18691.0
11757.G440883346,18688.0
11757.G441502469,18675.0
11757.G440205409,18672.0
11757.G441802160,18653.0
11757.G440282570,18652.0
11757.G440205328,18648.0
11757.G441424450,18635.0
11757.G441303137,18632.0
11757.G440883254,18627.0
11757.G441802202,18619.0
11757.G440104190,18611.0
11757.G440282294,18606.0
11757.G440305295,18601.0
11757.G445302237,18600.0
11757.G440305078,18598.0
11757.G445224275,18595.0
11757.G440104605,18587.0
11757.G445224098,18570.0
11757.G440104593,18566.0
11757.G441424275,18565.0
11757.G441502358,18528.0
11757.G440282213,18517.0
11757.G441802230,18514.0
11757.G440205461,18503.0
11757.G441284307,18486.0
11757.G440981107,18485.0
11757.G440282102,18483.0
11757.G441303347,18465.0
11757.G440981498,18461.0
11757.G440282594,18457.0
11757.G440104175,18446.0
11757.G440282385,18446.0
11757.G440104249,18440.0
11757.G441502497,18435.0
11757.G441424329,18395.0
11757.G440282382,18382.0
11757.G445224282,18377.0
11757.G441502245,18375.0
11757.G441284100,18372.0
11757.G440205294,18372.0
11757.G445302397,18352.0
11757.G440104525,18329.0
11757.G440606468,18324.0
11757.G440981235,18321.0
11757.G440205419,18297.0
11757.G445302556,18290.0
11757.G440205467,18281.0
11757.G440205577,18274.0
11757.G441303220,18255.0
11757.G441802273,18236.0
11757.G440205518,18225.0
11757.G440282591,18216.0
11757.G440205477,18204.0
11757.G440981277,18198.0
11757.G441502130,18186.0
11757.G445302188,18180.0
11757.G440205307,18177.0
11757.G441802475,18157.0
11757.G441502368,18155.0
11757.G441502350,18149.0
11757.G440981414,18140.0
11757.G441802119,18123.0
11757.G440205442,18106.0
11757.G440282021,18096.0
11757.G441424187,18090.0
11757.G440981174,18046.0
11757.G440282258,18042.0
11757.G440981206,18033.0
11757.G440883027,18033.0
11757.G445302515,18023.0
11757.G440305612,18020.0
11757.G441424292,17993.0
11757.G440981126,17991.0
11757.G440282354,17985.0
11757.G445224326,17982.0
11757.G445302116,17981.0
11757.G440883249,17969.0
11757.G445302561,17955.0
11757.G440883186,17939.0
11757.G440205210,17930.0
11757.G440104378,17929.0
11757.G441502364,17925.0
11757.G441502264,17921.0
11757.G445224385,17904.0
11757.G440282303,17903.0
11757.G441284477,17886.0
11757.G441284080,17873.0
11757.G440606001,17866.0
11757.G440606123,17862.0
11757.G440883612,17842.0
11757.G445224265,17815.0
11757.G440883307,17808.0
11757.G441802287,17788.0
11757.G441424045,17788.0
11757.G441284085,17781.0
11757.G440883064,17759.0
11757.G441424076,17739.0
11757.G441424433,17734.0
11757.G445302191,17728.0
11757.G440305496,17724.0
11757.G441424289,17722.0
11757.G440883373,17720.0
11757.G440282457,17719.0
11757.G441424254,17713.0
11757.G441502401,17708.0
11757.G445302526,17707.0
11757.G440606482,17704.0
11757.G440104260,17704.0
11757.G441424382,17696.0
11757.G440282288,17692.0
11757.G441303107,17691.0
11757.G440282314,17686.0
11757.G445302531,17682.0
11757.G441424489,17678.0
11757.G440606443,17678.0
11757.G440282073,17673.0
11757.G440606079,17671.0
11757.G441284246,17663.0
11757.G440883195,17655.0
11757.G440981018,17647.0
11757.G441303349,17642.0
11757.G441502201,17639.0
11757.G440104236,17626.0
11757.G440104186,17626.0
11757.G440981153,17619.0
11757.G440104353,17619.0
11757.G440104134,17618.0
11757.G440205078,17612.0
11757.G441303490,17603.0
11757.G440282574,17594.0
11757.G440883252,17593.0
11757.G440305359,17571.0
11757.G441502190,17561.0
11757.G440282239,17559.0
11757.G440282155,17533.0
11757.G441303084,17514.0
11757.G441303110,17499.0
11757.G440104545,17495.0
11757.G441303420,17492.0
11757.G441802270,17467.0
11757.G440606571,17463.0
11757.G445224260,17458.0
11757.G440282515,17422.0
11757.G445302250,17421.0
11757.G440883161,17382.0
11757.G440883153,17378.0
11757.G440981085,17366.0
11757.G441502388,17344.0
11757.G441303147,17335.0
11757.G445302300,17323.0
11757.G441303507,17318.0
11757.G440104157,17301.0
11757.G441303285,17301.0
11757.G445302274,17299.0
11757.G440606136,17290.0
11757.G440883344,17280.0
11757.G440883582,17263.0
11757.G440883005,17262.0
11757.G440606304,17256.0
11757.G440104155,17235.0
11757.G441303451,17226.0
11757.G441284609,17222.0
11757.G441284616,17218.0
11757.G440282363,17214.0
11757.G440282556,17213.0
11757.G445302271,17208.0
11757.G441303566,17193.0
11757.G440104371,17189.0
11757.G440282266,17182.0
11757.G440305019,17156.0
11757.G441284013,17154.0
11757.G441303241,17150.0
11757.G440981444,17144.0
11757.G440606193,17142.0
11757.G440282193,17141.0
11757.G441303011,17138.0
11757.G440205385,17131.0
11757.G440282562,17125.0
11757.G441502116,17090.0
11757.G445302192,17090.0
11757.G440282615,17080.0
11757.G441424368,17075.0
11757.G441424061,17071.0
11757.G441284097,17025.0
11757.G441502353,17006.0
11757.G440305092,17004.0
11757.G441502109,16988.0
11757.G440981364,16981.0
11757.G440305501,16958.0
11757.G440282358,16953.0
11757.G440305476,16951.0
11757.G445302291,16946.0
11757.G440282611,16943.0
11757.G440305048,16933.0
11757.G441424070,16931.0
11757.G440981036,16927.0
11757.G441303477,16924.0
11757.G440282149,16904.0
11757.G440205427,16900.0
11757.G440883330,16897.0
11757.G440305328,16893.0
11757.G441802298,16886.0
11757.G441802494,16875.0
11757.G440606372,16869.0
11757.G440606446,16861.0
11757.G441303141,16834.0
11757.G440606024,16833.0
11757.G440981378,16831.0
11757.G440282152,16824.0
11757.G445224522,16819.0
11757.G440282318,16799.0
11757.G441502181,16790.0
11757.G440305577,16788.0
11757.G445302492,16785.0
11757.G445302270,16782.0
11757.G440305184,16769.0
11757.G441303338,16757.0
11757.G440104501,16756.0
11757.G440305535,16753.0
11757.G440981356,16749.0
11757.G440981358,16746.0
11757.G441303013,16734.0
11757.G440205450,16734.0
11757.G441802242,16717.0
11757.G441802477,16703.0
11757.G441502126,16702.0
11757.G440606128,16702.0
11757.G445302196,16690.0
11757.G440305401,16681.0
11757.G441802282,16678.0
11757.G440883150,16672.0
11757.G440981142,16672.0
11757.G440282320,16659.0
11757.G440606369,16653.0
11757.G440282631,16651.0
11757.G441284376,16646.0
11757.G440981156,16635.0
11757.G440981159,16618.0
11757.G440981386,16611.0
11757.G440305625,16596.0
11757.G440104177,16579.0
11757.G440606456,16574.0
11757.G441502410,16560.0
11757.G440205208,16552.0
11757.G440606161,16547.0
11757.G440205452,16546.0
11757.G440883035,16541.0
11757.G440282031,16534.0
11757.G441424283,16520.0
11757.G441284006,16515.0
11757.G440883139,16514.0
11757.G440606347,16505.0
11757.G440205184,16503.0
11757.G440606504,16499.0
11757.G440104598,16499.0
11757.G441424214,16497.0
11757.G441424158,16497.0
11757.G441303444,16488.0
11757.G441284431,16487.0
11757.G440981339,16486.0
11757.G440883127,16481.0
11757.G445302344,16480.0
11757.G440606096,16479.0
11757.G441303024,16479.0
11757.G440305461,16455.0
11757.G440883187,16452.0
11757.G441303189,16419.0
11757.G441502061,16417.0
11757.G440282245,16413.0
11757.G440205053,16403.0
11757.G440104113,16397.0
11757.G441802445,16392.0
11757.G440606320,16387.0
11757.G445302138,16385.0
11757.G440282243,16379.0
11757.G441284011,16367.0
11757.G440104386,16360.0
11757.G441303523,16356.0
11757.G441284064,16349.0
11757.G440883324,16345.0
11757.G441284409,16339.0
11757.G440981463,16338.0
11757.G441424041,16325.0
11757.G440883255,16319.0
11757.G440282037,16317.0
11757.G440282355,16316.0
11757.G441303012,16300.0
11757.G441502484,16273.0
11757.G440104035,16270.0
11757.G440104210,16256.0
11757.G440282342,16256.0
11757.G440606444,16241.0
11757.G440606360,16241.0
11757.G445302171,16236.0
11757.G440883053,16235.0
11757.G441424252,16222.0
11757.G440606432,16220.0
11757.G440305579,16213.0
11757.G440606129,16204.0
11757.G441303267,16185.0
11757.G440104126,16181.0
11757.G445302546,16170.0
11757.G441303376,16164.0
11757.G445224377,16161.0
11757.G441802519,16148.0
11757.G440981390,16145.0
11757.G440981021,16117.0
11757.G440104569,16116.0
11757.G440981022,16106.0
11757.G441802285,16096.0
11757.G440981031,16092.0
11757.G440883578,16091.0
11757.G440981053,16088.0
11757.G440282394,16083.0
11757.G445224107,16065.0
11757.G441284030,16048.0
11757.G440104154,16048.0
11757.G440883114,16044.0
11757.G440305530,16041.0
11757.G441424443,16036.0
11757.G440606351,16031.0
11757.G441303197,16027.0
11757.G441802238,16018.0
11757.G440282304,16016.0
11757.G440282367,16016.0
11757.G441502406,16011.0
11757.G445224314,16009.0
11757.G441424188,15988.0
11757.G441424532,15982.0
11757.G440981165,15960.0
11757.G440981377,15959.0
11757.G441424306,15944.0
11757.G440606506,15931.0
11757.G441424090,15921.0
11757.G440981355,15920.0
11757.G441303161,15919.0
11757.G440305264,15911.0
11757.G445302122,15896.0
11757.G441502234,15890.0
11757.G440104590,15882.0
11757.G440282339,15878.0
11757.G445224088,15859.0
11757.G445224559,15846.0
11757.G440981291,15839.0
11757.G440606002,15817.0
11757.G440981423,15810.0
11757.G440104193,15809.0
11757.G441303053,15809.0
11757.G440606601,15805.0
11757.G441502339,15805.0
11757.G440205082,15787.0
11757.G440205651,15785.0
11757.G440606607,15782.0
11757.G440981388,15782.0
11757.G445302201,15778.0
11757.G441424374,15761.0
11757.G440282340,15743.0
11757.G441502274,15726.0
11757.G440104129,15701.0
11757.G440981092,15698.0
11757.G440606486,15697.0
11757.G441424077,15683.0
11757.G445224338,15671.0
11757.G440883219,15659.0
11757.G440305658,15648.0
11757.G440981077,15643.0
11757.G441424064,15632.0
11757.G440606495,15623.0
11757.G440883045,15610.0
11757.G441284534,15589.0
11757.G440981413,15572.0
11757.G440282582,15563.0
11757.G441424472,15553.0
11757.G440205395,15540.0
11757.G440282004,15535.0
11757.G440305188,15532.0
11757.G440883076,15529.0
11757.G441424576,15523.0
11757.G441502377,15517.0
11757.G440981477,15516.0
11757.G441303564,15512.0
11757.G445302534,15508.0
11757.G441284104,15503.0
11757.G445302372,15501.0
11757.G440104551,15500.0
11757.G441424084,15496.0
11757.G440883369,15480.0
11757.G441284015,15479.0
11757.G445224315,15477.0
11757.G440305198,15455.0
11757.G440205390,15452.0
11757.G440883144,15452.0
11757.G440282007,15445.0
11757.G440981016,15439.0
11757.G440883364,15431.0
11757.G440282311,15408.0
11757.G440104506,15406.0
11757.G440282327,15404.0
11757.G440981044,15392.0
11757.G441802324,15391.0
11757.G440305080,15372.0
11757.G441502161,15363.0
11757.G440104023,15355.0
11757.G441424028,15349.0
11757.G441802211,15346.0
11757.G440606503,15342.0
11757.G440606591,15342.0
11757.G440883261,15319.0
11757.G441303345,15311.0
11757.G440981430,15307.0
11757.G441802571,15306.0
11757.G440104599,15301.0
11757.G440205463,15295.0
11757.G440981202,15292.0
11757.G440981084,15278.0
11757.G441303249,15271.0
11757.G440981422,15243.0
11757.G440883029,15236.0
11757.G440104195,15224.0
11757.G445302374,15224.0
11757.G440606576,15213.0
11757.G445224261,15208.0
11757.G440282248,15206.0
11757.G441502382,15200.0
11757.G441424161,15199.0
11757.G445302391,15196.0
11757.G441802301,15194.0
11757.G440282566,15192.0
11757.G441802267,15182.0
11757.G440981343,15178.0
11757.G440104135,15177.0
11757.G440104350,15164.0
11757.G441424120,15163.0
11757.G445224382,15163.0
11757.G440981057,15144.0
11757.G440883042,15140.0
11757.G441303457,15140.0
11757.G440305306,15124.0
11757.G441424261,15124.0
11757.G441303123,15114.0
11757.G441502351,15113.0
11757.G440883168,15112.0
11757.G440205491,15104.0
11757.G441303352,15100.0
11757.G441802245,15096.0
11757.G440305702,15082.0
11757.G441502389,15078.0
11757.G441303330,15070.0
11757.G440305465,15064.0
11757.G440282491,15058.0
11757.G440883146,15055.0
11757.G445224329,15046.0
11757.G440305215,15032.0
11757.G441424360,15031.0
11757.G441303019,15029.0
11757.G445224419,15025.0
11757.G440305108,15017.0
11757.G440981116,15007.0
11757.G440981162,14989.0
11757.G441424467,14967.0
11757.G441424105,14966.0
11757.G440981251,14937.0
11757.G440981417,14935.0
11757.G440606488,14934.0
11757.G440282260,14919.0
11757.G441424350,14909.0
11757.G441502133,14901.0
11757.G440883231,14899.0
11757.G440282228,14893.0
11757.G441802078,14891.0
11757.G440981257,14866.0
11757.G440883609,14855.0
11757.G440606373,14853.0
11757.G441424405,14847.0
11757.G441802503,14845.0
11757.G441303434,14834.0
11757.G440883097,14831.0
11757.G440883316,14830.0
11757.G440104138,14826.0
11757.G440282389,14819.0
11757.G441424370,14818.0
11757.G441424050,14815.0
11757.G440606480,14802.0
11757.G445302203,14797.0
11757.G441303185,14786.0
11757.G440205475,14786.0
11757.G440104437,14777.0
11757.G440981434,14761.0
11757.G440282237,14748.0
11757.G440305107,14743.0
11757.G441802223,14738.0
11757.G445224388,14734.0
11757.G440305531,14729.0
11757.G441284207,14729.0
11757.G440606508,14722.0
11757.G440606611,14714.0
11757.G440282089,14712.0
11757.G441802320,14697.0
11757.G441502144,14691.0
11757.G445224339,14682.0
11757.G441424427,14645.0
11757.G440282346,14624.0
11757.G440883332,14606.0
11757.G440606358,14601.0
11757.G441502053,14594.0
11757.G441424402,14585.0
11757.G440606448,14581.0
11757.G441424480,14574.0
11757.G440104159,14570.0
11757.G440606609,14563.0
11757.G440104127,14562.0
11757.G440104114,14559.0
11757.G441502352,14541.0
11757.G440981033,14538.0
11757.G440981208,14535.0
11757.G440606028,14532.0
11757.G441802075,14529.0
11757.G441303199,14523.0
11757.G441502132,14523.0
11757.G445302107,14520.0
11757.G440305589,14517.0
11757.G440981217,14509.0
11757.G440104162,14507.0
11757.G440305100,14505.0
11757.G440282541,14497.0
11757.G440883355,14493.0
11757.G441303252,14485.0
11757.G445224003,14477.0
11757.G440305402,14470.0
11757.G440981452,14464.0
11757.G441424231,14456.0
11757.G440981146,14447.0
11757.G440104574,14443.0
11757.G440282071,14432.0
11757.G441424460,14420.0
11757.G441424013,14414.0
11757.G440282008,14409.0
11757.G441424335,14395.0
11757.G441424432,14389.0
11757.G441424234,14350.0
11757.G440282015,14347.0
11757.G440282234,14335.0
11757.G445224267,14328.0
11757.G445302382,14316.0
11757.G445224494,14304.0
11757.G441802339,14302.0
11757.G440883189,14287.0
11757.G440104510,14283.0
11757.G440606126,14280.0
11757.G440205528,14275.0
11757.G440104115,14261.0
11757.G441284089,14255.0
11757.G441424246,14252.0
11757.G440104572,14247.0
11757.G440282261,14241.0
11757.G440104169,14238.0
11757.G440104277,14227.0
11757.G440883036,14217.0
11757.G441303276,14204.0
11757.G441424030,14200.0
11757.G445224372,14187.0
11757.G440606357,14186.0
11757.G441284035,14172.0
11757.G441303130,14168.0
11757.G441424334,14160.0
11757.G440104446,14157.0
11757.G440606539,14151.0
11757.G440104563,14145.0
11757.G440282545,14140.0
11757.G441802182,14133.0
11757.G440282546,14133.0
11757.G440305311,14128.0
11757.G440104517,14127.0
11757.G440981376,14125.0
11757.G441284072,14118.0
11757.G440883349,14116.0
11757.G440981239,14115.0
11757.G440305360,14104.0
11757.G440606538,14096.0
11757.G440981427,14092.0
11757.G441802280,14082.0
11757.G441284018,14040.0
11757.G441802177,14039.0
11757.G440305044,14037.0
11757.G440883384,14005.0
11757.G441284021,13998.0
11757.G441424040,13991.0
11757.G440606112,13972.0
11757.G440606301,13962.0
